customer_id,idade,genero,localizacao,tempo_cliente_anos,tipo_politica,premio_mensal,nivel_cobertura,sinistros_ultimo_ano,atraso_pagamento_dias,satisfacao_cliente,numero_interacoes_atendimento,churn
29415,42,M,Urbano,1,Terceiros,208.17,Alta,2,0,2,1,0
29416,59,M,Suburbano,5,Terceiros,206.3,Media,1,11,3,1,0
29417,20,F,Suburbano,13,Terceiros,198.28,Media,1,0,4,3,0
29418,59,M,Urbano,6,Compreensiva,311.43,Baixa,0,12,2,3,0
29419,31,M,Urbano,6,Terceiros,267.67,Alta,1,0,1,2,0
29420,39,F,Urbano,1,Basica,108.38,Alta,1,18,5,1,1
29421,72,F,Urbano,9,Basica,100.46,Media,1,16,3,5,0
29422,38,F,Rural,3,Terceiros,235.78,Media,0,0,2,0,0
29423,30,F,Suburbano,1,Terceiros,173.81,Alta,1,14,2,3,1
29424,32,F,Urbano,5,Compreensiva,292.13,Baixa,2,0,5,6,0
29425,70,F,Rural,2,Compreensiva,348.02,Baixa,1,20,2,0,0
29426,48,F,Urbano,10,Compreensiva,305.64,Baixa,2,0,5,3,0
29427,49,F,Urbano,5,Compreensiva,352.84,Media,0,17,3,2,1
29428,47,M,Urbano,13,Terceiros,211.65,Media,0,0,2,3,0
29429,52,M,Urbano,3,Basica,118.03,Alta,0,0,4,1,0
29430,49,F,Suburbano,4,Compreensiva,300.54,Baixa,1,0,3,4,0
29431,52,F,Suburbano,2,Compreensiva,299.95,Media,0,18,3,2,1
29432,47,M,Suburbano,1,Terceiros,194.78,Alta,0,0,1,1,0
29433,34,M,Urbano,11,Basica,133.63,Media,1,20,5,1,1
29434,48,F,Suburbano,6,Terceiros,189.6,Media,1,0,4,3,0
29435,43,F,Urbano,14,Compreensiva,303.2,Media,1,19,5,2,1
29436,39,M,Urbano,2,Basica,122.05,Media,1,28,4,0,1
29437,30,F,Urbano,10,Compreensiva,282.76,Alta,0,8,4,0,0
29438,29,M,Suburbano,11,Basica,142.65,Media,0,0,3,3,0
29439,65,F,Urbano,7,Compreensiva,275.97,Media,0,0,2,3,0
29440,39,F,Urbano,2,Terceiros,248.65,Media,0,0,5,2,0
29441,44,M,Urbano,1,Basica,146.84,Media,0,16,1,4,1
29442,54,F,Urbano,5,Basica,163.16,Alta,1,0,1,2,0
29443,50,F,Urbano,6,Compreensiva,319.36,Media,0,0,3,0,0
29444,44,M,Urbano,4,Terceiros,217.07,Media,1,0,3,0,0
29445,46,M,Rural,1,Compreensiva,284.31,Baixa,1,18,5,2,1
29446,54,F,Suburbano,15,Terceiros,188.24,Media,0,13,1,3,0
29447,33,M,Rural,3,Basica,143.08,Alta,0,0,3,3,0
29448,45,M,Suburbano,2,Terceiros,229.67,Baixa,1,0,3,1,0
29449,53,F,Suburbano,16,Basica,149.71,Alta,0,0,3,0,0
29450,30,M,Suburbano,4,Compreensiva,297.25,Media,0,0,3,3,0
29451,18,F,Suburbano,2,Basica,100.0,Baixa,1,18,4,0,1
29452,42,F,Urbano,3,Basica,111.52,Media,0,0,3,4,0
29453,34,F,Suburbano,5,Terceiros,187.03,Media,0,11,2,3,0
29454,38,M,Suburbano,6,Terceiros,249.34,Alta,2,17,4,3,1
29455,51,F,Suburbano,2,Basica,113.3,Media,0,0,3,2,0
29456,42,F,Urbano,12,Basica,133.22,Alta,1,0,2,2,0
29457,54,F,Urbano,2,Terceiros,219.95,Media,0,18,5,1,0
29458,63,M,Urbano,2,Compreensiva,311.78,Media,0,0,2,3,0
29459,44,M,Suburbano,10,Compreensiva,303.82,Media,0,0,5,4,0
29460,32,F,Suburbano,4,Basica,106.17,Media,1,11,3,6,0
29461,52,F,Urbano,2,Terceiros,215.65,Alta,0,0,1,1,0
29462,33,F,Urbano,5,Basica,121.22,Alta,1,0,4,1,0
29463,47,F,Rural,8,Compreensiva,295.02,Media,0,0,4,1,0
29464,42,M,Urbano,1,Basica,106.36,Alta,1,0,2,1,0
29465,44,M,Urbano,3,Terceiros,216.88,Media,1,0,2,1,0
29466,50,M,Suburbano,16,Basica,121.2,Media,1,0,3,2,0
29467,54,M,Urbano,18,Basica,151.01,Baixa,0,0,3,1,0
29468,53,M,Suburbano,1,Compreensiva,327.12,Baixa,0,0,5,1,0
29469,45,M,Suburbano,8,Basica,134.77,Media,2,0,4,0,0
29470,41,F,Urbano,5,Terceiros,190.76,Media,1,5,5,1,0
29471,55,M,Urbano,2,Basica,152.07,Baixa,1,15,5,4,0
29472,61,M,Suburbano,13,Compreensiva,314.66,Alta,0,0,4,5,0
29473,38,F,Urbano,8,Terceiros,200.38,Alta,0,0,2,1,0
29474,42,M,Rural,5,Basica,125.18,Alta,0,0,4,1,0
29475,63,F,Urbano,5,Terceiros,242.51,Alta,0,11,3,3,0
29476,43,M,Urbano,2,Basica,114.4,Alta,0,0,3,3,0
29477,53,F,Urbano,4,Compreensiva,329.57,Media,0,0,2,3,0
29478,45,F,Urbano,4,Terceiros,183.3,Media,0,0,2,0,0
29479,61,F,Urbano,8,Terceiros,228.05,Alta,0,0,3,2,0
29480,41,F,Suburbano,4,Compreensiva,309.88,Media,0,0,2,1,0
29481,32,F,Urbano,3,Terceiros,200.04,Baixa,0,0,3,1,0
29482,35,M,Urbano,2,Terceiros,220.57,Alta,0,0,1,2,0
29483,48,M,Rural,1,Compreensiva,324.02,Media,0,0,4,2,0
29484,42,M,Urbano,4,Compreensiva,325.1,Alta,1,0,5,2,0
29485,43,M,Urbano,11,Compreensiva,328.33,Baixa,0,0,1,0,0
29486,41,M,Urbano,3,Compreensiva,311.97,Media,0,20,4,2,1
29487,33,F,Suburbano,7,Basica,119.66,Media,3,14,3,1,1
29488,30,M,Urbano,5,Terceiros,199.26,Media,1,0,2,5,0
29489,58,F,Urbano,6,Terceiros,251.16,Media,1,12,4,2,0
29490,56,F,Urbano,3,Basica,139.73,Baixa,0,0,4,0,0
29491,36,M,Urbano,14,Basica,106.4,Media,0,0,3,1,0
29492,45,M,Suburbano,4,Basica,146.73,Media,0,8,4,4,0
29493,38,M,Urbano,9,Terceiros,208.51,Media,0,0,4,5,0
29494,54,M,Rural,10,Compreensiva,355.05,Media,0,18,2,2,1
29495,50,M,Urbano,3,Terceiros,199.26,Alta,0,0,3,0,0
29496,42,M,Rural,4,Compreensiva,335.42,Media,0,0,4,2,0
29497,26,M,Urbano,3,Basica,140.78,Baixa,0,0,3,3,0
29498,35,F,Urbano,1,Terceiros,216.49,Media,0,0,4,4,0
29499,26,M,Suburbano,2,Terceiros,257.31,Alta,2,0,4,4,0
29500,67,F,Urbano,5,Compreensiva,326.16,Alta,1,0,4,2,0
29501,41,M,Rural,6,Compreensiva,253.2,Media,0,0,2,5,0
29502,44,M,Urbano,18,Terceiros,201.27,Media,0,0,4,2,0
29503,60,M,Urbano,3,Compreensiva,356.86,Media,0,11,3,1,0
29504,34,M,Urbano,3,Compreensiva,277.2,Media,1,0,4,1,0
29505,44,F,Urbano,5,Terceiros,228.38,Baixa,1,0,5,2,0
29506,38,F,Urbano,24,Compreensiva,342.03,Media,2,0,5,2,0
29507,41,F,Suburbano,2,Basica,149.72,Media,0,0,4,3,0
29508,47,M,Urbano,5,Basica,140.96,Baixa,1,10,3,2,0
29509,43,M,Suburbano,6,Compreensiva,333.78,Media,2,0,3,0,0
29510,48,M,Urbano,7,Basica,115.92,Media,0,20,1,3,1
29511,52,M,Urbano,4,Compreensiva,328.21,Media,0,14,4,2,0
29512,68,M,Suburbano,16,Basica,130.94,Baixa,0,0,5,4,0
29513,47,F,Urbano,4,Basica,100.0,Alta,0,0,3,4,0
29514,45,M,Urbano,4,Compreensiva,304.08,Baixa,0,0,1,3,0
29515,29,M,Urbano,13,Terceiros,179.47,Alta,0,0,2,0,0
29516,41,M,Urbano,7,Basica,132.68,Alta,3,15,1,2,1
29517,45,M,Rural,3,Basica,109.26,Baixa,1,0,5,1,0
29518,39,M,Suburbano,1,Terceiros,209.36,Media,0,15,1,0,1
29519,38,M,Suburbano,14,Compreensiva,288.0,Media,0,12,3,3,0
29520,54,M,Suburbano,3,Terceiros,224.44,Media,0,0,5,3,0
29521,29,M,Urbano,5,Compreensiva,270.97,Media,0,0,3,1,0
29522,37,M,Urbano,7,Basica,138.34,Media,0,0,1,1,0
29523,60,F,Rural,2,Compreensiva,313.57,Media,0,0,3,1,0
29524,44,F,Urbano,2,Compreensiva,286.7,Media,1,0,2,2,0
29525,33,M,Urbano,3,Compreensiva,255.69,Media,0,21,4,1,1
29526,42,F,Suburbano,4,Basica,108.66,Alta,0,0,3,4,0
29527,34,M,Suburbano,3,Compreensiva,296.68,Media,1,0,3,3,0
29528,38,M,Suburbano,2,Basica,104.09,Alta,0,0,2,4,0
29529,54,M,Urbano,13,Terceiros,253.33,Baixa,1,16,5,3,0
29530,56,F,Urbano,12,Compreensiva,292.35,Media,0,0,4,2,0
29531,41,F,Urbano,5,Terceiros,226.7,Alta,0,0,4,0,0
29532,45,M,Urbano,9,Terceiros,225.0,Alta,0,13,4,2,0
29533,35,F,Urbano,6,Compreensiva,283.72,Alta,0,0,3,2,0
29534,54,F,Urbano,5,Compreensiva,332.87,Media,0,0,3,2,0
29535,34,M,Urbano,5,Compreensiva,294.95,Media,0,0,1,3,0
29536,35,F,Urbano,3,Compreensiva,264.22,Media,0,0,5,2,0
29537,43,M,Urbano,2,Compreensiva,325.17,Media,0,18,3,2,1
29538,57,M,Suburbano,5,Terceiros,229.0,Media,3,0,3,1,0
29539,56,M,Rural,3,Terceiros,252.87,Media,0,0,3,4,0
29540,53,F,Urbano,8,Terceiros,276.92,Alta,1,18,1,1,1
29541,27,F,Urbano,5,Basica,119.92,Alta,0,15,3,0,1
29542,45,M,Urbano,2,Compreensiva,321.46,Media,1,0,1,2,0
29543,32,F,Suburbano,9,Terceiros,218.83,Media,1,0,2,3,0
29544,40,F,Urbano,18,Terceiros,243.83,Alta,0,0,5,5,0
29545,42,F,Urbano,3,Compreensiva,323.91,Media,2,0,4,4,0
29546,37,F,Urbano,5,Terceiros,183.17,Alta,0,13,2,2,1
29547,58,M,Suburbano,5,Basica,144.95,Baixa,2,0,4,1,0
29548,48,F,Urbano,9,Basica,112.55,Media,1,10,3,2,0
29549,41,M,Urbano,6,Compreensiva,293.98,Alta,3,0,3,1,0
29550,66,F,Urbano,6,Compreensiva,326.75,Baixa,0,0,3,1,0
29551,36,F,Urbano,3,Compreensiva,319.74,Baixa,0,0,5,0,0
29552,45,M,Rural,13,Compreensiva,308.4,Alta,1,14,4,3,0
29553,32,M,Urbano,2,Compreensiva,304.64,Alta,0,19,1,0,1
29554,48,M,Urbano,2,Terceiros,232.04,Alta,1,0,2,3,0
29555,37,M,Urbano,7,Basica,104.54,Media,0,0,3,0,0
29556,57,F,Rural,6,Basica,154.99,Media,0,0,4,3,0
29557,43,M,Urbano,4,Terceiros,261.3,Media,0,17,2,2,1
29558,45,F,Urbano,1,Basica,106.16,Alta,0,15,5,2,1
29559,63,M,Urbano,5,Basica,109.59,Baixa,2,13,3,0,0
29560,43,M,Urbano,7,Compreensiva,298.39,Media,1,0,2,1,0
29561,50,F,Suburbano,2,Compreensiva,352.15,Media,0,14,3,4,1
29562,57,M,Urbano,6,Basica,161.26,Alta,0,0,3,2,0
29563,45,F,Urbano,5,Terceiros,224.31,Baixa,1,19,4,1,1
29564,44,F,Suburbano,1,Compreensiva,316.51,Baixa,0,0,3,1,0
29565,29,F,Rural,13,Terceiros,169.55,Media,1,0,3,1,0
29566,26,M,Suburbano,11,Terceiros,193.27,Media,0,0,4,0,0
29567,36,F,Suburbano,11,Basica,148.73,Media,1,0,3,2,0
29568,36,M,Urbano,2,Terceiros,231.57,Alta,1,0,3,3,0
29569,47,F,Urbano,13,Compreensiva,340.12,Media,1,0,4,0,0
29570,44,M,Urbano,10,Compreensiva,342.99,Alta,2,0,5,0,0
29571,36,M,Suburbano,13,Compreensiva,274.18,Baixa,0,0,5,2,0
29572,48,F,Urbano,12,Compreensiva,307.0,Alta,0,0,4,2,0
29573,35,F,Rural,7,Terceiros,188.75,Baixa,0,0,1,2,0
29574,31,F,Urbano,3,Compreensiva,298.81,Alta,0,0,1,3,0
29575,33,M,Suburbano,12,Basica,119.49,Alta,0,0,1,2,0
29576,39,F,Urbano,6,Compreensiva,305.64,Media,0,17,4,6,1
29577,31,M,Suburbano,1,Terceiros,166.26,Media,1,0,2,3,0
29578,45,F,Suburbano,4,Compreensiva,340.15,Media,1,0,4,1,0
29579,54,F,Suburbano,5,Terceiros,212.73,Alta,0,0,4,3,0
29580,43,F,Urbano,4,Compreensiva,291.45,Baixa,2,16,3,2,1
29581,41,M,Urbano,1,Compreensiva,305.64,Alta,0,0,4,2,0
29582,40,M,Rural,1,Basica,100.0,Alta,1,16,4,2,1
29583,18,F,Suburbano,8,Terceiros,215.18,Media,1,14,4,3,1
29584,51,F,Urbano,3,Terceiros,227.49,Media,0,0,4,0,0
29585,38,M,Urbano,2,Compreensiva,255.0,Media,0,0,3,2,0
29586,38,F,Suburbano,4,Terceiros,239.93,Baixa,0,0,3,3,0
29587,38,M,Urbano,5,Compreensiva,307.38,Media,2,0,3,3,0
29588,43,F,Suburbano,5,Terceiros,181.19,Baixa,1,0,5,4,0
29589,50,M,Rural,9,Terceiros,232.02,Media,1,0,2,1,0
29590,50,M,Rural,3,Basica,156.29,Media,1,0,4,1,0
29591,30,F,Urbano,4,Terceiros,207.81,Media,0,0,3,2,0
29592,36,F,Urbano,11,Terceiros,208.18,Media,0,0,3,2,0
29593,26,F,Urbano,2,Terceiros,203.71,Alta,0,0,2,1,0
29594,53,M,Suburbano,6,Terceiros,232.0,Media,1,0,3,2,0
29595,63,F,Urbano,9,Terceiros,209.43,Media,0,15,2,2,0
29596,41,F,Rural,3,Compreensiva,334.17,Media,1,0,2,2,0
29597,61,F,Urbano,2,Terceiros,257.17,Baixa,0,0,5,3,0
29598,48,F,Suburbano,14,Compreensiva,341.38,Media,2,9,5,2,0
29599,50,M,Urbano,3,Terceiros,218.9,Alta,0,0,3,2,0
29600,39,F,Urbano,1,Compreensiva,304.83,Alta,0,12,5,2,0
29601,44,F,Suburbano,4,Compreensiva,293.48,Alta,0,0,3,1,0
29602,51,M,Urbano,14,Terceiros,222.56,Alta,0,0,2,1,0
29603,45,M,Urbano,1,Compreensiva,317.19,Media,1,0,4,2,0
29604,38,F,Urbano,6,Basica,116.59,Alta,0,11,3,1,0
29605,58,M,Urbano,2,Compreensiva,322.47,Alta,0,11,5,2,0
29606,63,F,Urbano,3,Compreensiva,301.58,Alta,0,0,3,3,0
29607,43,M,Urbano,3,Basica,136.04,Alta,0,0,5,1,0
29608,31,F,Urbano,1,Terceiros,197.38,Alta,0,16,3,3,1
29609,53,F,Suburbano,2,Compreensiva,329.66,Media,0,11,3,2,0
29610,52,F,Urbano,5,Compreensiva,325.68,Media,0,10,3,1,0
29611,38,F,Urbano,11,Basica,153.66,Media,4,0,5,0,0
29612,40,F,Urbano,14,Terceiros,219.17,Media,0,13,5,0,0
29613,40,F,Rural,6,Compreensiva,319.16,Media,1,0,3,0,0
29614,49,F,Urbano,4,Terceiros,243.62,Media,0,0,3,1,0
29615,44,M,Suburbano,7,Compreensiva,312.48,Media,0,0,2,1,0
29616,52,M,Urbano,4,Terceiros,211.73,Alta,0,0,5,3,0
29617,42,M,Urbano,3,Terceiros,211.69,Alta,1,0,3,4,0
29618,52,F,Suburbano,1,Terceiros,243.96,Alta,0,0,4,4,0
29619,38,F,Suburbano,6,Compreensiva,274.08,Baixa,0,0,1,1,0
29620,53,F,Urbano,2,Compreensiva,341.19,Alta,1,0,3,3,0
29621,41,F,Suburbano,2,Terceiros,244.38,Alta,0,0,3,1,0
29622,63,M,Urbano,6,Terceiros,216.5,Baixa,0,0,4,2,0
29623,38,M,Urbano,12,Compreensiva,319.04,Media,1,0,1,2,0
29624,31,F,Suburbano,5,Terceiros,220.18,Media,1,0,5,1,0
29625,53,M,Suburbano,9,Terceiros,214.08,Alta,0,0,4,2,0
29626,63,F,Rural,2,Compreensiva,301.87,Alta,0,0,2,4,0
29627,55,F,Suburbano,7,Compreensiva,326.08,Baixa,0,0,4,1,0
29628,44,M,Urbano,9,Terceiros,231.85,Alta,1,0,5,0,0
29629,45,F,Suburbano,2,Terceiros,231.03,Alta,0,15,3,0,1
29630,34,M,Suburbano,7,Compreensiva,315.3,Baixa,1,15,4,2,1
29631,36,F,Urbano,1,Basica,105.68,Baixa,0,0,1,2,0
29632,38,F,Urbano,22,Basica,131.12,Media,0,0,1,4,0
29633,39,M,Rural,1,Terceiros,205.73,Media,1,0,1,1,0
29634,43,F,Urbano,2,Compreensiva,308.7,Media,2,0,3,0,0
29635,36,M,Urbano,9,Basica,137.87,Media,0,17,4,2,1
29636,41,F,Urbano,20,Terceiros,214.3,Alta,0,8,4,0,0
29637,27,M,Suburbano,3,Basica,118.45,Media,0,0,4,0,0
29638,32,F,Urbano,4,Compreensiva,314.29,Baixa,1,0,4,1,0
29639,35,M,Urbano,7,Compreensiva,278.33,Alta,2,0,3,3,0
29640,44,M,Suburbano,2,Terceiros,209.38,Alta,0,0,5,0,0
29641,54,F,Suburbano,28,Terceiros,214.89,Alta,1,0,3,3,0
29642,47,M,Suburbano,2,Basica,149.87,Media,1,14,1,1,1
29643,38,M,Urbano,13,Terceiros,232.22,Media,2,0,2,4,0
29644,54,F,Urbano,4,Compreensiva,296.02,Alta,0,0,4,0,0
29645,56,M,Urbano,1,Basica,126.48,Alta,1,0,3,3,0
29646,54,M,Urbano,3,Terceiros,240.82,Baixa,1,20,1,3,1
29647,49,M,Suburbano,1,Terceiros,215.21,Media,1,0,5,0,0
29648,47,F,Urbano,11,Compreensiva,306.93,Alta,0,21,2,7,1
29649,38,F,Rural,9,Compreensiva,262.67,Media,0,12,2,5,0
29650,48,F,Urbano,3,Terceiros,262.71,Media,2,0,2,2,0
29651,24,M,Urbano,11,Terceiros,215.31,Media,0,0,3,0,0
29652,39,F,Urbano,4,Basica,128.24,Alta,1,0,3,2,0
29653,43,M,Urbano,1,Compreensiva,285.18,Media,1,0,4,3,0
29654,50,M,Suburbano,3,Terceiros,212.38,Alta,0,0,3,3,0
29655,22,F,Urbano,9,Compreensiva,286.62,Media,0,22,3,1,1
29656,38,M,Urbano,1,Terceiros,245.34,Media,0,0,5,1,0
29657,36,F,Urbano,6,Terceiros,205.37,Alta,1,0,2,3,0
29658,41,F,Urbano,4,Compreensiva,307.5,Alta,0,0,4,1,0
29659,34,M,Urbano,2,Compreensiva,309.35,Media,0,0,5,1,0
29660,43,M,Urbano,3,Terceiros,209.03,Baixa,2,18,3,1,1
29661,49,M,Urbano,5,Basica,126.88,Baixa,1,0,5,1,0
29662,49,F,Urbano,4,Terceiros,227.64,Media,1,0,1,1,0
29663,28,M,Urbano,9,Terceiros,201.63,Media,0,0,2,1,0
29664,51,M,Rural,6,Terceiros,240.53,Media,1,0,4,4,0
29665,55,F,Urbano,8,Compreensiva,320.8,Media,0,20,2,2,1
29666,60,M,Suburbano,8,Compreensiva,326.67,Media,0,12,3,1,0
29667,51,M,Urbano,3,Compreensiva,322.22,Baixa,1,0,4,2,0
29668,39,F,Suburbano,2,Basica,119.17,Media,2,0,4,3,0
29669,44,M,Urbano,13,Compreensiva,319.08,Media,0,0,4,2,0
29670,56,M,Urbano,2,Compreensiva,307.64,Alta,1,0,3,0,0
29671,54,M,Urbano,3,Compreensiva,288.13,Media,2,0,5,2,0
29672,45,M,Urbano,3,Compreensiva,316.86,Baixa,1,21,2,1,1
29673,41,M,Urbano,8,Basica,100.0,Alta,0,0,5,1,0
29674,32,M,Urbano,2,Terceiros,230.96,Alta,0,0,5,2,0
29675,26,M,Suburbano,3,Basica,125.82,Media,1,0,3,2,0
29676,34,F,Suburbano,3,Basica,133.87,Media,0,0,2,1,0
29677,37,M,Urbano,6,Compreensiva,288.59,Baixa,0,0,3,0,0
29678,41,M,Urbano,2,Basica,144.94,Media,1,0,3,0,0
29679,45,F,Urbano,18,Compreensiva,296.73,Alta,1,20,3,2,1
29680,18,M,Urbano,9,Terceiros,201.12,Media,0,17,5,4,1
29681,37,F,Urbano,3,Compreensiva,304.9,Media,0,0,2,4,0
29682,52,M,Suburbano,3,Compreensiva,316.86,Alta,0,16,3,3,1
29683,48,F,Urbano,7,Compreensiva,278.74,Baixa,0,9,3,1,0
29684,54,M,Urbano,9,Terceiros,227.22,Media,1,0,3,2,0
29685,65,M,Urbano,2,Compreensiva,344.31,Media,0,11,1,1,0
29686,36,M,Rural,2,Compreensiva,333.96,Media,0,0,1,1,0
29687,40,F,Urbano,8,Compreensiva,285.74,Media,1,12,4,1,0
29688,37,F,Suburbano,7,Basica,129.22,Alta,1,0,1,2,0
29689,46,M,Suburbano,2,Compreensiva,301.0,Alta,0,0,3,4,0
29690,37,F,Urbano,2,Compreensiva,299.93,Media,0,0,3,3,0
29691,39,F,Rural,26,Compreensiva,309.25,Media,1,0,3,3,0
29692,30,M,Urbano,3,Compreensiva,282.41,Media,0,0,2,2,0
29693,46,M,Urbano,8,Terceiros,232.54,Baixa,1,0,3,4,0
29694,66,M,Rural,9,Terceiros,237.93,Baixa,0,0,2,5,0
29695,53,F,Urbano,2,Compreensiva,303.19,Baixa,0,0,5,5,0
29696,57,M,Suburbano,6,Terceiros,221.16,Baixa,0,0,2,2,0
29697,40,F,Urbano,4,Compreensiva,327.1,Alta,0,15,1,4,1
29698,43,M,Urbano,4,Compreensiva,321.86,Alta,0,0,3,3,0
29699,50,F,Urbano,3,Terceiros,229.41,Media,0,0,3,1,0
29700,36,F,Rural,3,Basica,122.53,Media,0,0,2,1,0
29701,41,F,Suburbano,10,Compreensiva,329.83,Baixa,0,0,3,2,0
29702,34,M,Urbano,4,Compreensiva,276.58,Alta,2,13,5,3,1
29703,25,F,Suburbano,5,Compreensiva,203.57,Alta,1,17,4,1,1
29704,43,M,Urbano,5,Terceiros,232.54,Media,0,14,5,1,0
29705,56,F,Urbano,6,Compreensiva,326.69,Baixa,0,18,4,5,1
29706,56,F,Urbano,25,Compreensiva,328.99,Media,1,11,3,1,0
29707,28,F,Urbano,2,Terceiros,161.42,Media,0,0,4,5,0
29708,38,F,Urbano,14,Compreensiva,299.07,Media,0,0,5,5,0
29709,34,M,Rural,6,Compreensiva,312.35,Alta,0,11,1,3,1
29710,42,F,Suburbano,2,Terceiros,231.33,Media,1,0,3,0,0
29711,47,M,Urbano,10,Compreensiva,321.62,Alta,0,16,3,1,0
29712,45,M,Rural,6,Compreensiva,294.67,Media,0,17,4,0,0
29713,60,M,Urbano,8,Compreensiva,356.02,Media,0,0,4,2,0
29714,40,F,Urbano,2,Terceiros,219.15,Baixa,0,13,3,3,1
29715,50,F,Urbano,1,Terceiros,235.95,Media,0,0,3,3,0
29716,49,F,Urbano,4,Terceiros,222.83,Media,0,0,2,3,0
29717,43,M,Urbano,16,Compreensiva,312.6,Alta,1,0,1,4,0
29718,26,M,Urbano,7,Terceiros,222.2,Media,1,0,4,1,0
29719,33,M,Urbano,2,Compreensiva,292.7,Media,2,0,2,3,0
29720,50,F,Suburbano,20,Terceiros,208.81,Media,0,0,5,1,0
29721,46,M,Rural,3,Terceiros,220.81,Media,0,12,3,2,0
29722,40,F,Urbano,2,Compreensiva,309.28,Alta,1,14,4,0,1
29723,47,F,Urbano,5,Compreensiva,294.16,Media,0,0,2,0,0
29724,34,F,Urbano,10,Compreensiva,323.59,Media,0,0,2,3,0
29725,51,F,Suburbano,4,Compreensiva,314.88,Media,0,0,3,3,0
29726,46,F,Urbano,1,Basica,118.13,Alta,2,0,5,0,0
29727,50,M,Urbano,2,Terceiros,231.55,Media,1,0,3,7,0
29728,48,M,Suburbano,5,Basica,137.65,Media,0,14,3,1,0
29729,40,F,Urbano,4,Basica,107.45,Media,0,0,5,2,0
29730,42,M,Rural,4,Basica,143.44,Alta,1,0,2,6,0
29731,49,F,Suburbano,3,Terceiros,172.77,Media,0,12,1,1,0
29732,45,M,Suburbano,20,Terceiros,205.13,Media,0,0,4,1,0
29733,60,M,Urbano,1,Terceiros,257.02,Media,0,0,3,1,0
29734,49,F,Urbano,26,Compreensiva,308.35,Media,2,0,3,3,0
29735,46,M,Urbano,9,Compreensiva,302.92,Media,1,12,2,1,0
29736,52,F,Urbano,8,Basica,147.67,Alta,1,17,2,2,1
29737,51,M,Urbano,2,Terceiros,215.66,Media,1,0,5,4,0
29738,67,M,Suburbano,16,Terceiros,210.79,Baixa,1,0,3,2,0
29739,36,M,Suburbano,6,Basica,135.88,Media,0,0,4,1,0
29740,46,M,Urbano,22,Basica,139.59,Baixa,1,0,5,1,0
29741,45,F,Urbano,14,Terceiros,200.5,Alta,0,0,3,1,0
29742,18,M,Urbano,1,Basica,100.0,Alta,1,0,5,5,0
29743,31,F,Urbano,12,Terceiros,217.32,Alta,1,17,3,0,1
29744,43,M,Urbano,9,Compreensiva,311.04,Baixa,1,11,3,1,0
29745,37,M,Urbano,3,Compreensiva,324.27,Alta,1,0,4,6,0
29746,45,M,Suburbano,9,Compreensiva,307.28,Media,0,0,2,5,0
29747,69,M,Urbano,6,Compreensiva,352.38,Alta,0,0,5,4,0
29748,40,M,Suburbano,5,Terceiros,211.41,Baixa,0,22,2,3,1
29749,47,M,Suburbano,13,Basica,145.15,Media,0,0,2,1,0
29750,42,M,Urbano,15,Compreensiva,305.41,Media,2,13,5,1,0
29751,48,F,Suburbano,4,Terceiros,208.69,Alta,1,0,3,2,0
29752,48,M,Urbano,2,Terceiros,209.73,Baixa,0,0,2,1,0
29753,56,M,Urbano,2,Terceiros,237.22,Media,1,0,1,2,0
29754,42,F,Urbano,18,Compreensiva,300.1,Baixa,0,0,2,1,0
29755,32,M,Urbano,6,Terceiros,190.89,Baixa,0,0,3,2,0
29756,46,M,Urbano,5,Terceiros,225.59,Media,0,0,3,3,0
29757,32,M,Rural,4,Terceiros,208.47,Media,1,0,4,1,0
29758,47,F,Suburbano,3,Compreensiva,329.92,Baixa,1,0,2,1,0
29759,35,M,Urbano,5,Basica,116.25,Media,0,0,1,2,0
29760,48,F,Suburbano,2,Compreensiva,313.13,Baixa,1,0,3,2,0
29761,29,M,Urbano,2,Terceiros,231.22,Alta,0,0,3,4,0
29762,52,F,Urbano,15,Basica,111.55,Alta,1,0,2,1,0
29763,38,M,Urbano,10,Compreensiva,298.64,Alta,0,0,5,4,0
29764,47,M,Urbano,9,Terceiros,204.29,Media,0,21,4,4,1
29765,46,M,Rural,5,Compreensiva,306.41,Baixa,1,0,1,2,0
29766,58,M,Urbano,1,Compreensiva,339.35,Media,0,13,2,1,0
29767,34,M,Suburbano,4,Basica,116.92,Alta,0,0,3,1,0
29768,57,F,Urbano,2,Terceiros,212.43,Media,1,12,1,5,1
29769,71,F,Urbano,2,Terceiros,257.82,Media,0,0,4,2,0
29770,57,M,Urbano,4,Compreensiva,313.44,Media,0,0,3,0,0
29771,58,F,Rural,12,Compreensiva,321.34,Media,0,0,3,2,0
29772,39,F,Urbano,9,Basica,100.0,Media,1,15,4,1,0
29773,48,M,Urbano,7,Compreensiva,302.65,Media,3,13,2,2,0
29774,27,M,Rural,13,Terceiros,238.34,Media,0,14,2,2,1
29775,58,F,Suburbano,4,Compreensiva,351.07,Alta,1,9,3,2,0
29776,54,M,Urbano,6,Terceiros,244.89,Media,0,0,4,0,0
29777,35,M,Urbano,7,Basica,100.0,Baixa,0,0,5,4,0
29778,25,F,Urbano,6,Terceiros,210.95,Baixa,0,13,5,1,0
29779,46,M,Rural,4,Compreensiva,300.38,Media,0,17,3,2,1
29780,25,F,Urbano,17,Basica,104.18,Baixa,2,23,5,2,1
29781,58,F,Urbano,9,Compreensiva,309.71,Alta,1,0,2,1,0
